Fp1 Fz F3 F7 FC5 FC1 C3 T7 CP5 CP1 Pz P3 P7 O1 Oz O2 P4 P8 CP6 CP2 FCz C4 T8 FC6 FC2 F4 F8 Fp2 AF7 AF3 Fpz F1 F5 FT7 FC3 C1 C5 CP3 CPz P1 P5 PO7 PO3 POz PO4 PO8 P6 P2 CP4 C6 C2 FC4 FT8 F6 F2 AF4 AF8 Cz AFz
16.0301 28.5331 16.6598 13.1646 11.3651 22.0848 8.9635 14.6839 8.8670 15.4596 19.4749 11.0934 22.3364 66.1144 103.1571 60.7625 10.7106 34.8817 10.3984 9.9414 28.9594 7.5846 19.1590 9.0120 18.3393 26.0127 12.0479 15.3558 14.2555 17.0071 17.4500 23.2192 15.5035 15.7202 16.0439 17.0157 6.9842 10.5394 21.9223 14.3191 14.4339 28.6978 30.7282 58.0572 36.3256 52.5010 18.0967 12.4375 10.2587 9.4812 9.8177 10.9510 16.5124 16.1078 28.8215 17.9066 20.1857 22.1836 18.0003
15.1768 30.2706 18.5540 12.7976 11.3732 21.5304 8.8613 15.2884 8.5830 15.1913 19.3376 11.1741 22.9025 65.3421 99.3552 59.7307 11.0780 35.5127 10.8127 9.5806 28.2691 7.4978 20.5553 9.0396 18.8112 27.2845 11.6389 15.3245 14.1982 17.2703 17.0208 24.7833 15.9344 15.6617 17.2232 15.8289 6.8886 10.2177 21.4411 14.6138 14.3457 28.6827 30.5999 55.4051 35.9029 53.6052 18.9359 12.1252 10.1259 9.8231 9.0967 11.1892 16.8573 15.8946 31.0977 18.2950 19.3804 20.2498 18.3473
14.7118 31.3874 19.9388 13.1338 11.8713 22.3013 9.4033 15.6562 8.6854 15.2779 19.6651 12.0599 22.9050 64.3185 93.6659 55.7675 11.4299 35.6536 10.5630 9.4505 28.3684 7.6233 20.6460 9.1168 19.5761 30.3563 12.0780 15.1455 14.4811 17.5489 16.9188 25.6996 16.7382 16.4269 18.8202 16.1935 7.0432 10.4884 21.3216 15.1752 15.2278 28.9989 31.4616 53.6431 35.3283 52.8864 19.2334 12.3691 9.9236 9.5515 9.4366 11.8873 17.1755 16.7378 34.3803 20.1344 19.1560 20.4661 19.6927
14.4708 29.4595 20.9526 12.9691 12.0846 20.9485 9.4867 16.5878 8.6654 15.2937 20.5733 12.4774 22.3294 63.3043 89.5946 55.6460 11.4967 34.2925 10.6365 9.6334 25.7208 7.5726 21.3391 9.1489 18.8287 32.7434 11.5791 14.5442 14.7264 17.5181 16.5064 24.6008 17.2131 16.4402 20.1215 15.4991 6.9842 10.3304 21.6092 16.0340 15.1910 28.7458 32.0360 52.1922 34.6680 51.6640 19.1187 12.6985 9.9160 9.5662 9.0080 12.6002 16.7155 17.2966 35.0050 21.0178 18.2359 19.3946 19.0556
13.9162 30.6552 21.4980 12.5676 12.0526 20.1625 10.0146 16.3702 8.6923 15.8131 21.0824 13.3423 21.7605 60.0828 80.2803 51.7536 12.8700 34.6964 11.7601 9.6393 24.3826 8.0403 21.6713 8.9819 18.6921 35.4530 10.9920 13.6263 15.5982 17.5610 15.9622 24.9830 17.2583 16.1692 20.7166 15.3050 6.8696 11.1193 21.5877 17.0441 15.3189 28.4940 33.1424 50.5169 34.3197 52.5689 20.7563 13.1890 10.8145 9.7306 8.8229 12.9757 16.4650 17.3298 38.3154 21.9067 16.8845 18.4145 19.8524
13.6220 29.3067 22.3456 12.4947 11.9229 19.8636 10.8143 16.5370 8.6501 15.8924 22.8208 14.8746 21.6228 58.6676 75.1217 48.4930 14.3639 34.3114 11.7275 9.6140 23.8167 8.5932 20.4925 8.8844 19.7146 38.4125 11.1159 13.3587 16.3506 17.4354 16.5920 23.6943 18.0867 16.2189 21.6290 15.8836 6.8771 11.3566 21.9396 18.6155 16.1504 28.9504 35.7220 50.8060 34.7294 50.1854 21.7086 14.5822 11.2765 9.5722 9.0791 13.9399 15.9373 18.0166 39.9764 22.3922 16.5754 18.6814 19.0284
12.8448 27.2624 22.9248 12.4676 12.1145 19.1574 11.2983 17.0244 8.7836 15.4579 22.9522 15.2234 20.6774 55.6461 67.5716 44.8164 15.4478 33.3046 12.1766 9.2636 21.7227 8.8858 20.5260 8.6640 19.7944 42.9132 10.3393 12.1105 18.1737 17.3227 15.0467 21.8006 19.1928 16.3821 22.9849 15.5398 6.7578 11.4340 20.9923 19.0076 15.9634 27.9228 35.9770 50.1274 34.6648 48.6747 22.2682 15.1697 11.4571 9.4658 9.2288 15.1360 15.2364 19.0947 42.0442 24.3647 14.9665 17.4572 18.5426
11.3824 24.1593 21.8494 11.9886 11.7612 18.7047 11.9327 15.0125 8.6985 13.5724 21.4981 15.2009 18.8214 51.6772 57.5097 39.3130 16.1941 30.3466 12.1775 8.6145 20.0677 9.2565 18.3944 8.6891 19.0321 43.3177 10.2147 11.3493 17.8168 15.3371 13.3840 19.4385 18.7062 15.2009 23.9059 14.4781 6.5734 11.1328 19.1427 18.0222 15.5204 27.3259 36.0792 47.8629 33.7760 45.9179 22.0243 14.6235 11.8903 8.8293 9.1467 15.5985 13.8368 19.7079 39.8781 24.1623 15.1528 15.9677 16.2245
10.2245 19.9695 18.6355 11.1146 10.8517 17.7108 11.2387 12.5077 8.0558 12.5356 20.6958 15.1155 16.4117 47.3526 50.3653 35.9002 15.7656 26.6515 11.7778 8.0922 18.7400 8.6804 16.2940 8.4962 17.8079 39.3424 9.7264 10.5728 16.5982 12.6341 12.1717 15.6966 16.9089 13.1567 22.2132 13.1756 5.9960 10.6331 17.8555 17.8993 14.4250 25.5959 34.5671 43.2408 30.7104 41.6598 20.0622 14.3057 11.7999 8.4207 8.5909 14.8173 12.4773 19.2856 34.4057 21.7511 14.4158 14.5424 12.9518
8.8716 15.9221 14.8218 9.7049 9.3250 15.4574 9.7718 10.6021 7.3425 10.4982 17.5068 13.1805 13.4152 41.4577 44.3997 32.3655 14.1142 23.3614 10.3233 7.1334 16.1764 7.6128 13.8219 7.6870 14.8027 32.7345 8.5046 9.1992 14.0557 10.5509 10.4585 12.7658 14.1275 11.1250 18.2171 11.1318 5.4437 9.8649 14.9405 15.1519 12.2473 22.6403 29.2343 37.3851 26.9590 36.7331 17.7738 12.4330 10.8076 7.4138 7.1158 12.7808 10.9930 16.9176 27.2516 18.1234 13.0676 12.2287 10.5004
7.9971 13.1549 13.0106 8.6241 8.1800 12.7305 8.3911 9.1308 6.5152 9.5931 15.3450 11.3056 11.6253 36.6177 37.5380 28.2396 12.0927 19.7081 9.4207 6.4358 13.4816 7.2262 11.9469 6.9119 12.4280 27.6577 7.9674 8.1650 12.3095 9.2675 9.3521 10.5673 12.6901 9.5834 15.4934 9.5211 4.8904 8.9950 13.4483 13.3114 10.3982 20.0166 25.6543 32.5840 22.9067 31.9725 14.6612 10.7977 10.4506 6.7185 6.3643 11.3025 9.7640 14.8726 22.5547 15.1801 11.8876 10.8255 8.6393
